"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1934100509906096482","Sun Jun 15 04:07:50 +0000 2025","0","BYD Song Plus #byd https://t.co/1fILdmkNu4 https://t.co/te6lf89TTl","1934100509906096482","https://pbs.twimg.com/ext_tw_video_thumb/1934100485189029888/pu/img/LwQ9r7n1o5tpJdEX.jpg","","cy","","0","0","0","https://x.com/undefined/status/1934100509906096482","738356017801531392",
"1934096102082707658","Sun Jun 15 03:50:19 +0000 2025","0","Mobil Listrik BYD M6 #byd #mobillistrik Beli disini https://t.co/sx6AUGEmUY https://t.co/RdewvtzYzd","1934096102082707658","https://pbs.twimg.com/ext_tw_video_thumb/1934096054385102848/pu/img/7fcc3ad5P1n_Jpn1.jpg","","ht","","0","0","0","https://x.com/undefined/status/1934096102082707658","738356017801531392",
"1929145420778717444","Tue Jun 03 02:08:27 +0000 2025","0","@innovacommunity Market EV akan sama dg di China saling kanibal merk/jenis mobil brand atau perusahaan sendiri...disana udah kejadian BYD Sealion 7 keluar eh ga lama Sealion 7 DMi keluar yg PHEV bisa 1300km ","1929721814923845742","","innovacommunity","in","","0","0","0","https://x.com/undefined/status/1929721814923845742","837431856",
"1926218881493868582","Mon May 26 01:35:57 +0000 2025","2","@eddie_rahper @innovacommunity Harga mobil listrik terlaris di Indonesia (April 2025 dalam juta IDR): 1. BYD Sealion 7: 629-719 2. BYD M6: 383-433 3. Chery iCar (J6): 505.5-608 4. Denza D9: 950 5. Wuling Air EV: 184-307.5 6. Geely EX5: 465-505 7. Aion Hypertec HT: 600-700 8. Wuling Bingo EV:","1926814531323416589","","eddie_rahper","in","","0","0","0","https://x.com/undefined/status/1926814531323416589","1720665183188922368",
"1925733546389291070","Fri May 23 02:00:30 +0000 2025","2","Menjajal 2 Mobil Listrik Bertenaga Buas BYD Seal dan Sealion 7 di Sirkuit Mandalika Begini Performanya https://t.co/3F9TO7amyl","1925733546389291070","","","in","","0","0","0","https://x.com/undefined/status/1925733546389291070","132078023",
"1925394651198165255","Thu May 22 03:33:51 +0000 2025","0"," *FYP with MTF x BYD Harmony Slipi* _Find Your Promo &amp; Fun Your Purchase_ *TikTok Live Spesial:* Intip BYD Sealion 7 bersama MTF️ Penasaran kenapa mobil listrik BYD makin digemari? Yuk kita bedah langsung fitur-fitur Cons.. https://t.co/bcYUYZT4CI https://t.co/v7ObJCTlxw","1925394651198165255","https://pbs.twimg.com/media/GrhgOBvboAAvQNp.jpg","","in","","0","0","0","https://x.com/undefined/status/1925394651198165255","786333896",
"1925183326274429025","Wed May 21 13:34:07 +0000 2025","0","Inilah fitur keunggulan BYD Sealion 7 SUV mobil listrik premium yang menawarkan performa tinggi desain sporty dan teknologi canggih. https://t.co/F3zCMgYAkD","1925183326274429025","","","in","","0","0","0","https://x.com/undefined/status/1925183326274429025","1404018642",
"1925100073546834043","Wed May 21 08:03:18 +0000 2025","0","Penjualan mobil listrik April 2025 didominasi BYD Sealion 7 dengan lonjakan signifikan. Lihat daftar lengkap 10 mobil listrik terlaris. https://t.co/wMNsgZf9Nn","1925100073546834043","","","in","","0","0","0","https://x.com/undefined/status/1925100073546834043","1404018642",
"1924321916942237862","Mon May 19 04:31:11 +0000 2025","0","BYD Sealion 7 Rajai Penjualan Mobil Listrik di Indonesia https://t.co/ffxqN3k6hr https://t.co/VH4drRCE1q","1924321916942237862","https://pbs.twimg.com/media/GrSQlgYWgAABrxi.jpg","","in","","0","0","0","https://x.com/undefined/status/1924321916942237862","118371948",
"1924303531278029137","Mon May 19 03:18:08 +0000 2025","0","Daftar 10 Mobil Listrik Terlaris April 2025 BYD Sealion 7 Juara https://t.co/FV5JQlfXNq","1924303531278029137","","","in","","0","0","0","https://x.com/undefined/status/1924303531278029137","118646322",
